split.time	theta	rho	posterior
0.00176811818425	0.00248224425489	0.489665876977	-43613.9997928
0.0020137283335	0.00219640984649	0.422161686779	-43610.9348331
0.00199024183911	0.00226543554686	0.34725807471	-43610.9430772
0.00215055916471	0.00188220229356	0.35293323766	-43612.3218735
0.00197586317769	0.00212194977477	0.289231605892	-43611.3463453
0.00213781671712	0.00192793838553	0.381310071276	-43612.0970455
0.00184295673212	0.00229292807188	0.414187249979	-43611.854951
0.00198739212223	0.00208781914474	0.323750565456	-43610.7436507
0.00198671877409	0.00232310885767	0.384767815029	-43611.534833
0.00199729688671	0.00190342266326	0.373629532011	-43612.2172954
0.00191354088696	0.00229320116811	0.473993457211	-43611.1387902
0.00203452938777	0.00205394310418	0.253707841347	-43612.205933
0.00211146406037	0.00198837863349	0.419000624639	-43611.8489016
0.001989106345	0.0020960808621	0.458575785822	-43610.6734727
0.00218451611891	0.0020082227367	0.420769557137	-43615.0993121
0.00202330589441	0.00197069077466	0.475574277997	-43611.4391959
0.00195097929268	0.00226579807633	0.315113494097	-43611.0309146
0.00189293450231	0.00249781661907	0.286919714439	-43613.4206626
0.00196139094697	0.00197300350074	0.421807761586	-43611.9659327
0.00188579838103	0.00230206362928	0.458474513142	-43611.1876295
0.00194363577949	0.0023154107358	0.38254247746	-43610.8603457
0.00192163984105	0.00235945445138	0.428455189144	-43611.2773742
0.00199514254161	0.00187637452458	0.446608191582	-43613.0595194
0.00217069064458	0.00185499151926	0.313442353874	-43612.9623057
0.00198702814299	0.00197386429171	0.315739438832	-43611.8587335
0.00196403466225	0.00195715589333	0.463796143506	-43612.458437
0.00198043953884	0.00218044061759	0.439363815341	-43610.5461524
0.00198139436581	0.00213666734777	0.424805630747	-43610.3697271
0.00197734386981	0.00205577105613	0.403471161888	-43610.6103964
0.00207498489039	0.00193372936958	0.351761561429	-43611.1248633
0.00204010675654	0.00208366957719	0.326246193813	-43610.7169268
0.00204133302704	0.0020344763818	0.258277479096	-43612.1085743
0.0020172976414	0.00214693029909	0.382391272041	-43610.4658062
0.00184368250675	0.00242294917119	0.358578701891	-43612.1666141
0.00194674942559	0.00221164015273	0.433030535442	-43610.496321
0.00220115817053	0.0018196252062	0.364011789952	-43613.7826568
0.00188087056788	0.00214430341	0.452763666679	-43612.0172229
0.00208175336428	0.00204082526806	0.370442029007	-43611.0568556
0.00200885860332	0.00229795839119	0.386977261971	-43611.7258758
0.00192350665105	0.00219313104497	0.320451588073	-43611.1854939
0.00208328127322	0.00169052726482	0.364054131917	-43614.9689966
0.00181698816209	0.00270265906098	0.352135841299	-43615.6675345
0.00192190597539	0.00233875366676	0.474477150071	-43611.4951728
0.00193939844531	0.00233476825435	0.413985281029	-43611.0921673
0.00193394409964	0.00209602538725	0.389298368363	-43610.9868362
0.00190027191052	0.00222934330364	0.436087083583	-43610.8878324
0.0019478234935	0.00203552927578	0.424780159957	-43611.3873819
0.00186181123024	0.00231907308054	0.383451522491	-43611.4365333
